Drug ID,Drug Name,Drug Interactions URL
1,Abecma,"https://www.drugs.com/drug-interactions/idecabtagene-vicleucel,abecma.html"
2,Abilify,"https://www.drugs.com/drug-interactions/aripiprazole,abilify-index.html"
3,Abilify Asimtufii,"https://www.drugs.com/drug-interactions/aripiprazole,abilify-asimtufii-index.html"
4,Abilify Maintena,"https://www.drugs.com/drug-interactions/aripiprazole,abilify-maintena-index.html"
5,Abiraterone,https://www.drugs.com/drug-interactions/abiraterone-index.html
6,Acetaminophen,https://www.drugs.com/drug-interactions/acetaminophen-index.html
7,Acetylcysteine,https://www.drugs.com/drug-interactions/acetylcysteine.html
8,Actemra,"https://www.drugs.com/drug-interactions/tocilizumab,actemra-index.html"
9,Actos,"https://www.drugs.com/drug-interactions/pioglitazone,actos-index.html"
10,Acyclovir,https://www.drugs.com/drug-interactions/acyclovir-index.html
11,Adderall,"https://www.drugs.com/drug-interactions/amphetamine-dextroamphetamine,adderall-index.html"
12,Adderall XR,"https://www.drugs.com/drug-interactions/amphetamine-dextroamphetamine,adderall-xr-index.html"
13,Advair Diskus,"https://www.drugs.com/drug-interactions/fluticasone-salmeterol,advair-diskus-index.html"
14,Advil,"https://www.drugs.com/drug-interactions/ibuprofen,advil-index.html"
15,Afinitor,"https://www.drugs.com/drug-interactions/everolimus,afinitor-index.html"
16,Agamree,"https://www.drugs.com/drug-interactions/vamorolone,agamree.html"
17,Aimovig,"https://www.drugs.com/drug-interactions/erenumab,aimovig.html"
18,Ajovy,"https://www.drugs.com/drug-interactions/fremanezumab,ajovy.html"
19,Albuterol Inhalation,https://www.drugs.com/drug-interactions/albuterol-index.html
20,Alecensa,"https://www.drugs.com/drug-interactions/alectinib,alecensa-index.html"
21,Alendronate,https://www.drugs.com/drug-interactions/alendronate-index.html
22,Aleve,"https://www.drugs.com/drug-interactions/naproxen,aleve-index.html"
24,Allegra,"https://www.drugs.com/drug-interactions/fexofenadine,allegra-index.html"
25,Allopurinol,https://www.drugs.com/drug-interactions/allopurinol-index.html
26,Alprazolam,https://www.drugs.com/drug-interactions/alprazolam-index.html
27,Alprolix,"https://www.drugs.com/drug-interactions/coagulation-factor-ix,alprolix.html"
28,Alunbrig,"https://www.drugs.com/drug-interactions/brigatinib,alunbrig-index.html"
29,Amantadine,https://www.drugs.com/drug-interactions/amantadine-index.html
30,Ambien,"https://www.drugs.com/drug-interactions/zolpidem,ambien-index.html"
31,Amiodarone,https://www.drugs.com/drug-interactions/amiodarone-index.html
32,Amitriptyline,https://www.drugs.com/drug-interactions/amitriptyline-index.html
33,Amlodipine,https://www.drugs.com/drug-interactions/amlodipine-index.html
34,Amoxicillin,https://www.drugs.com/drug-interactions/amoxicillin-index.html
35,Amoxicillin and Clavulanate,https://www.drugs.com/drug-interactions/amoxicillin-clavulanate-index.html
36,Ampicillin,https://www.drugs.com/drug-interactions/ampicillin-index.html
38,Anastrozole,https://www.drugs.com/drug-interactions/anastrozole.html
39,AndroGel,"https://www.drugs.com/drug-interactions/testosterone,androgel-index.html"
40,Annovera Vaginal Ring,"https://www.drugs.com/drug-interactions/ethinyl-estradiol-segesterone,annovera-index.html"
41,Apalutamide,https://www.drugs.com/drug-interactions/apalutamide-index.html
42,Apixaban,https://www.drugs.com/drug-interactions/apixaban-index.html
43,Apokyn,"https://www.drugs.com/drug-interactions/apomorphine,apokyn-index.html"
44,Apriso,"https://www.drugs.com/drug-interactions/mesalamine,apriso-index.html"
45,Aptiom,"https://www.drugs.com/drug-interactions/eslicarbazepine,aptiom-index.html"
46,Aricept,"https://www.drugs.com/drug-interactions/donepezil,aricept-index.html"
47,Arikayce,"https://www.drugs.com/drug-interactions/amikacin-liposome,arikayce-index.html"
48,Arimidex,"https://www.drugs.com/drug-interactions/anastrozole,arimidex.html"
49,Aripiprazole,https://www.drugs.com/drug-interactions/aripiprazole-index.html
50,Aristada Injection,"https://www.drugs.com/drug-interactions/aripiprazole,aristada-index.html"
51,Aromasin,"https://www.drugs.com/drug-interactions/exemestane,aromasin-index.html"
52,Aspirin,https://www.drugs.com/drug-interactions/aspirin-index.html
53,Atarax,"https://www.drugs.com/drug-interactions/hydroxyzine,atarax-index.html"
54,Atenolol,https://www.drugs.com/drug-interactions/atenolol-index.html
55,Ativan,"https://www.drugs.com/drug-interactions/lorazepam,ativan-index.html"
56,Atogepant,https://www.drugs.com/drug-interactions/atogepant-index.html
57,Atomoxetine,https://www.drugs.com/drug-interactions/atomoxetine-index.html
58,Atorvastatin,https://www.drugs.com/drug-interactions/atorvastatin-index.html
59,Aubagio,"https://www.drugs.com/drug-interactions/teriflunomide,aubagio-index.html"
60,Augmentin,"https://www.drugs.com/drug-interactions/amoxicillin-clavulanate,augmentin-index.html"
61,Austedo,"https://www.drugs.com/drug-interactions/deutetrabenazine,austedo-index.html"
62,Auvelity,"https://www.drugs.com/drug-interactions/bupropion-dextromethorphan,auvelity-index.html"
63,Auvi-Q,"https://www.drugs.com/drug-interactions/epinephrine,auvi-q-index.html"
65,Avonex,"https://www.drugs.com/drug-interactions/interferon-beta-1a,avonex-index.html"
66,Azathioprine,https://www.drugs.com/drug-interactions/azathioprine-index.html
67,Azilect,"https://www.drugs.com/drug-interactions/rasagiline,azilect-index.html"
68,Azithromycin,https://www.drugs.com/drug-interactions/azithromycin-index.html
69,Azulfidine,"https://www.drugs.com/drug-interactions/sulfasalazine,azulfidine-index.html"
70,Baclofen,https://www.drugs.com/drug-interactions/baclofen-index.html
71,Bactrim,"https://www.drugs.com/drug-interactions/sulfamethoxazole-trimethoprim,bactrim-index.html"
73,Balsalazide,https://www.drugs.com/drug-interactions/balsalazide-index.html
74,Banzel,"https://www.drugs.com/drug-interactions/rufinamide,banzel-index.html"
75,Baqsimi,"https://www.drugs.com/drug-interactions/glucagon,baqsimi-index.html"
76,Basaglar,"https://www.drugs.com/drug-interactions/insulin-glargine,basaglar-index.html"
77,Bavencio,"https://www.drugs.com/drug-interactions/avelumab,bavencio-index.html"
78,Belbuca,"https://www.drugs.com/drug-interactions/buprenorphine,belbuca-index.html"
79,Belsomra,"https://www.drugs.com/drug-interactions/suvorexant,belsomra-index.html"
80,Benadryl,"https://www.drugs.com/drug-interactions/diphenhydramine,benadryl-index.html"
81,Benazepril,https://www.drugs.com/drug-interactions/benazepril-index.html
82,Bendeka,"https://www.drugs.com/drug-interactions/bendamustine,bendeka-index.html"
83,Benicar,"https://www.drugs.com/drug-interactions/olmesartan,benicar-index.html"
84,Benlysta,"https://www.drugs.com/drug-interactions/belimumab,benlysta-index.html"
85,Bentyl,"https://www.drugs.com/drug-interactions/dicyclomine,bentyl-index.html"
86,Benzonatate,https://www.drugs.com/drug-interactions/benzonatate.html
87,Benztropine,https://www.drugs.com/drug-interactions/benztropine-index.html
88,Berinert,"https://www.drugs.com/drug-interactions/c1-esterase-inhibitor-human,berinert-index.html"
89,Berotralstat,https://www.drugs.com/drug-interactions/berotralstat-index.html
90,Betadine,"https://www.drugs.com/drug-interactions/povidone-iodine-topical,betadine.html"
91,Betamethasone Topical,https://www.drugs.com/drug-interactions/betamethasone-topical-index.html
92,Betaseron,"https://www.drugs.com/drug-interactions/interferon-beta-1b,betaseron-index.html"
93,Bevacizumab,https://www.drugs.com/drug-interactions/bevacizumab-index.html
94,Beyfortus,"https://www.drugs.com/drug-interactions/nirsevimab,beyfortus.html"
95,Bicalutamide,https://www.drugs.com/drug-interactions/bicalutamide-index.html
96,Biktarvy,"https://www.drugs.com/drug-interactions/bictegravir-emtricitabine-tenofovir-alafenamide,biktarvy-index.html"
97,Bismuth subsalicylate,https://www.drugs.com/drug-interactions/bismuth-subsalicylate-index.html
98,Bisoprolol,https://www.drugs.com/drug-interactions/bisoprolol-index.html
99,Blincyto,"https://www.drugs.com/drug-interactions/blinatumomab,blincyto-index.html"
100,Boniva,"https://www.drugs.com/drug-interactions/ibandronate,boniva-index.html"
102,Breo Ellipta,"https://www.drugs.com/drug-interactions/fluticasone-vilanterol,breo-ellipta-index.html"
104,Breyanzi,"https://www.drugs.com/drug-interactions/lisocabtagene-maraleucel,breyanzi-index.html"
105,Breztri,"https://www.drugs.com/drug-interactions/budesonide-formoterol-glycopyrrolate,breztri-aerosphere-index.html"
106,Brilinta,"https://www.drugs.com/drug-interactions/ticagrelor,brilinta-index.html"
107,Briumvi,"https://www.drugs.com/drug-interactions/ublituximab,briumvi-index.html"
108,Briviact,"https://www.drugs.com/drug-interactions/brivaracetam,briviact-index.html"
109,Brukinsa,"https://www.drugs.com/drug-interactions/zanubrutinib,brukinsa-index.html"
110,Bryhali,"https://www.drugs.com/drug-interactions/halobetasol-topical,bryhali-index.html"
111,Budesonide (oral),https://www.drugs.com/drug-interactions/budesonide-index.html
113,"Budesonide, glycopyrrolate, and formoterol inhaler",https://www.drugs.com/drug-interactions/budesonide-formoterol-glycopyrrolate-index.html
114,Bunavail,"https://www.drugs.com/drug-interactions/buprenorphine-naloxone,bunavail-index.html"
115,Buprenex Injection,"https://www.drugs.com/drug-interactions/buprenorphine,buprenex-index.html"
116,Buprenorphine,https://www.drugs.com/drug-interactions/buprenorphine-index.html
118,Bupropion,https://www.drugs.com/drug-interactions/bupropion-index.html
119,BuSpar,"https://www.drugs.com/drug-interactions/buspirone,buspar-index.html"
120,Buspirone,https://www.drugs.com/drug-interactions/buspirone-index.html
121,Bystolic,"https://www.drugs.com/drug-interactions/nebivolol,bystolic-index.html"
122,Cabenuva,"https://www.drugs.com/drug-interactions/cabotegravir-rilpivirine,cabenuva-index.html"
123,Cabometyx,"https://www.drugs.com/drug-interactions/cabozantinib,cabometyx-index.html"
124,Calcitriol,https://www.drugs.com/drug-interactions/calcitriol-index.html
125,Calcium carbonate,https://www.drugs.com/drug-interactions/calcium-carbonate-index.html
126,Calquence,"https://www.drugs.com/drug-interactions/acalabrutinib,calquence-index.html"
127,Camzyos,"https://www.drugs.com/drug-interactions/mavacamten,camzyos-index.html"
128,Candesartan,https://www.drugs.com/drug-interactions/candesartan-index.html
129,Caplyta,"https://www.drugs.com/drug-interactions/lumateperone,caplyta-index.html"
130,Captopril,https://www.drugs.com/drug-interactions/captopril-index.html
131,Carbamazepine,https://www.drugs.com/drug-interactions/carbamazepine-index.html
132,Carbidopa and levodopa,https://www.drugs.com/drug-interactions/carbidopa-levodopa-index.html
133,Carvedilol,https://www.drugs.com/drug-interactions/carvedilol-index.html
134,Carvykti,"https://www.drugs.com/drug-interactions/ciltacabtagene-autoleucel,carvykti.html"
135,Casodex,"https://www.drugs.com/drug-interactions/bicalutamide,casodex-index.html"
136,Cefdinir,https://www.drugs.com/drug-interactions/cefdinir-index.html
137,Cefixime,https://www.drugs.com/drug-interactions/cefixime-index.html
138,Celebrex,"https://www.drugs.com/drug-interactions/celecoxib,celebrex-index.html"
139,Celecoxib,https://www.drugs.com/drug-interactions/celecoxib-index.html
140,Celexa,"https://www.drugs.com/drug-interactions/citalopram,celexa-index.html"
141,Cephalexin,https://www.drugs.com/drug-interactions/cephalexin-index.html
142,Cequa Eye Drops,"https://www.drugs.com/drug-interactions/cyclosporine-ophthalmic,cequa.html"
143,Cetirizine,https://www.drugs.com/drug-interactions/cetirizine-index.html
144,Chlorpheniramine,https://www.drugs.com/drug-interactions/chlorpheniramine-index.html
145,Chlorthalidone,https://www.drugs.com/drug-interactions/chlorthalidone-index.html
146,Cholecalciferol,https://www.drugs.com/drug-interactions/cholecalciferol-index.html
147,Cialis,"https://www.drugs.com/drug-interactions/tadalafil,cialis-index.html"
148,Cimzia,"https://www.drugs.com/drug-interactions/certolizumab,cimzia-index.html"
149,Cinryze,"https://www.drugs.com/drug-interactions/c1-esterase-inhibitor-human,cinryze-index.html"
150,Cipro,"https://www.drugs.com/drug-interactions/ciprofloxacin,cipro-index.html"
151,Ciprofloxacin,https://www.drugs.com/drug-interactions/ciprofloxacin-index.html
152,Citalopram,https://www.drugs.com/drug-interactions/citalopram-index.html
153,Claritin,"https://www.drugs.com/drug-interactions/loratadine,claritin-index.html"
154,Clindamycin,https://www.drugs.com/drug-interactions/clindamycin-index.html
155,Clobetasol,https://www.drugs.com/drug-interactions/clobetasol-topical-index.html
156,Clobex,"https://www.drugs.com/drug-interactions/clobetasol-topical,clobex-index.html"
157,Clodan,"https://www.drugs.com/drug-interactions/clobetasol-topical,clodan-index.html"
158,Clonazepam,https://www.drugs.com/drug-interactions/clonazepam-index.html
159,Clonidine,https://www.drugs.com/drug-interactions/clonidine-index.html
160,Clopidogrel,https://www.drugs.com/drug-interactions/clopidogrel-index.html
161,Clotrimazole,https://www.drugs.com/drug-interactions/clotrimazole-index.html
162,Clozapine,https://www.drugs.com/drug-interactions/clozapine-index.html
163,Cobenfy,"https://www.drugs.com/drug-interactions/trospium-xanomeline,cobenfy-index.html"
164,Codeine,https://www.drugs.com/drug-interactions/codeine-index.html
165,Colace,"https://www.drugs.com/drug-interactions/docusate,colace.html"
166,Colazal,"https://www.drugs.com/drug-interactions/balsalazide,colazal-index.html"
168,Concerta,"https://www.drugs.com/drug-interactions/methylphenidate,concerta-index.html"
169,Coreg,"https://www.drugs.com/drug-interactions/carvedilol,coreg-index.html"
170,Cosentyx,"https://www.drugs.com/drug-interactions/secukinumab,cosentyx-index.html"
171,Coumadin,"https://www.drugs.com/drug-interactions/warfarin,coumadin-index.html"
172,Crestor,"https://www.drugs.com/drug-interactions/rosuvastatin,crestor-index.html"
173,Cyclobenzaprine,https://www.drugs.com/drug-interactions/cyclobenzaprine-index.html
174,Cymbalta,"https://www.drugs.com/drug-interactions/duloxetine,cymbalta-index.html"
175,Dabigatran,https://www.drugs.com/drug-interactions/dabigatran-index.html
176,Darzalex,"https://www.drugs.com/drug-interactions/daratumumab,darzalex-index.html"
177,Dayvigo,"https://www.drugs.com/drug-interactions/lemborexant,dayvigo-index.html"
178,Decadron,"https://www.drugs.com/drug-interactions/dexamethasone,decadron-index.html"
179,Degarelix,https://www.drugs.com/drug-interactions/degarelix-index.html
180,Depakote,"https://www.drugs.com/drug-interactions/divalproex-sodium,depakote-index.html"
181,Descovy,"https://www.drugs.com/drug-interactions/emtricitabine-tenofovir-alafenamide,descovy-index.html"
182,Desloratadine,https://www.drugs.com/drug-interactions/desloratadine.html
183,Desvenlafaxine,https://www.drugs.com/drug-interactions/desvenlafaxine-index.html
184,Desyrel,"https://www.drugs.com/drug-interactions/trazodone,desyrel-index.html"
185,Dexamethasone,https://www.drugs.com/drug-interactions/dexamethasone-index.html
186,Dexilant,"https://www.drugs.com/drug-interactions/dexlansoprazole,dexilant-index.html"
187,Dextroamphetamine,https://www.drugs.com/drug-interactions/dextroamphetamine-index.html
188,Dextromethorphan,https://www.drugs.com/drug-interactions/dextromethorphan-index.html
189,Diacomit,"https://www.drugs.com/drug-interactions/stiripentol,diacomit-index.html"
190,Diastat AcuDial,"https://www.drugs.com/drug-interactions/diazepam,diastat-acudial-index.html"
191,Diazepam,https://www.drugs.com/drug-interactions/diazepam-index.html
192,Diclofenac,https://www.drugs.com/drug-interactions/diclofenac-index.html
193,Dicyclomine,https://www.drugs.com/drug-interactions/dicyclomine-index.html
194,Diflucan,"https://www.drugs.com/drug-interactions/fluconazole,diflucan-index.html"
195,Digoxin,https://www.drugs.com/drug-interactions/digoxin-index.html
196,Dilantin,"https://www.drugs.com/drug-interactions/phenytoin,dilantin-index.html"
197,Dilaudid,"https://www.drugs.com/drug-interactions/hydromorphone,dilaudid-index.html"
198,Diltiazem,https://www.drugs.com/drug-interactions/diltiazem-index.html
199,Diovan,"https://www.drugs.com/drug-interactions/valsartan,diovan-index.html"
200,Dipentum,"https://www.drugs.com/drug-interactions/olsalazine,dipentum-index.html"
201,Diphenhydramine,https://www.drugs.com/drug-interactions/diphenhydramine-index.html
202,Diprolene,"https://www.drugs.com/drug-interactions/betamethasone-topical,diprolene-index.html"
203,Divalproex sodium,https://www.drugs.com/drug-interactions/divalproex-sodium-index.html
205,Donepezil,https://www.drugs.com/drug-interactions/donepezil-index.html
206,Dopamine Injection,https://www.drugs.com/drug-interactions/dopamine-index.html
207,Dorzolamide ophthalmic,https://www.drugs.com/drug-interactions/dorzolamide-ophthalmic.html
208,Doxazosin,https://www.drugs.com/drug-interactions/doxazosin-index.html
209,Doxycycline,https://www.drugs.com/drug-interactions/doxycycline-index.html
210,Doxylamine,https://www.drugs.com/drug-interactions/doxylamine-index.html
211,Dramamine,"https://www.drugs.com/drug-interactions/dimenhydrinate,dramamine-index.html"
212,Dulcolax Laxative,"https://www.drugs.com/drug-interactions/bisacodyl,dulcolax-index.html"
213,Duloxetine,https://www.drugs.com/drug-interactions/duloxetine-index.html
214,Duopa,"https://www.drugs.com/drug-interactions/carbidopa-levodopa,duopa-index.html"
215,Dupixent,"https://www.drugs.com/drug-interactions/dupilumab,dupixent-index.html"
216,Dutasteride,https://www.drugs.com/drug-interactions/dutasteride-index.html
217,Ebglyss,"https://www.drugs.com/drug-interactions/lebrikizumab,ebglyss.html"
218,Ecotrin,"https://www.drugs.com/drug-interactions/aspirin,ecotrin-index.html"
219,Effexor,"https://www.drugs.com/drug-interactions/venlafaxine,effexor-xr-index.html"
220,Elagolix,https://www.drugs.com/drug-interactions/elagolix-index.html
221,Elavil,"https://www.drugs.com/drug-interactions/amitriptyline,elavil-index.html"
222,Elevidys,"https://www.drugs.com/drug-interactions/delandistrogene-moxeparvovec,elevidys-index.html"
223,Eligard,"https://www.drugs.com/drug-interactions/leuprolide,eligard-index.html"
224,Eliquis,"https://www.drugs.com/drug-interactions/apixaban,eliquis-index.html"
225,Emgality,"https://www.drugs.com/drug-interactions/galcanezumab,emgality.html"
226,Empagliflozin,https://www.drugs.com/drug-interactions/empagliflozin-index.html
227,Empaveli,"https://www.drugs.com/drug-interactions/pegcetacoplan,empaveli-index.html"
228,Enalapril,https://www.drugs.com/drug-interactions/enalapril-index.html
229,Enbrel,"https://www.drugs.com/drug-interactions/etanercept,enbrel-index.html"
230,Enhertu,"https://www.drugs.com/drug-interactions/fam-trastuzumab-deruxtecan,enhertu-index.html"
231,Enoxaparin,https://www.drugs.com/drug-interactions/enoxaparin-index.html
232,Enspryng,"https://www.drugs.com/drug-interactions/satralizumab,enspryng-index.html"
233,Entecavir,https://www.drugs.com/drug-interactions/entecavir-index.html
234,Entresto,"https://www.drugs.com/drug-interactions/sacubitril-valsartan,entresto-index.html"
235,Entyvio,"https://www.drugs.com/drug-interactions/vedolizumab,entyvio-index.html"
236,Enzalutamide,https://www.drugs.com/drug-interactions/enzalutamide-index.html
237,Epclusa,"https://www.drugs.com/drug-interactions/sofosbuvir-velpatasvir,epclusa-index.html"
238,Epidiolex,"https://www.drugs.com/drug-interactions/cannabidiol,epidiolex-index.html"
239,EpiPen,"https://www.drugs.com/drug-interactions/epinephrine,epipen-index.html"
240,Eplerenone,https://www.drugs.com/drug-interactions/eplerenone-index.html
241,Ergocalciferol,https://www.drugs.com/drug-interactions/ergocalciferol-index.html
242,Erleada,"https://www.drugs.com/drug-interactions/apalutamide,erleada-index.html"
243,Ertapenem,https://www.drugs.com/drug-interactions/ertapenem-index.html
244,Erythromycin,https://www.drugs.com/drug-interactions/erythromycin-index.html
245,Escitalopram,https://www.drugs.com/drug-interactions/escitalopram-index.html
246,Esomeprazole,https://www.drugs.com/drug-interactions/esomeprazole-index.html
247,Estrace,"https://www.drugs.com/drug-interactions/estradiol,estrace-index.html"
248,Estradiol,https://www.drugs.com/drug-interactions/estradiol-index.html
249,Eszopiclone,https://www.drugs.com/drug-interactions/eszopiclone-index.html
250,Ethambutol,https://www.drugs.com/drug-interactions/ethambutol-index.html
251,Etodolac,https://www.drugs.com/drug-interactions/etodolac-index.html
253,Euthyrox,"https://www.drugs.com/drug-interactions/levothyroxine,euthyrox-index.html"
254,Evenity,"https://www.drugs.com/drug-interactions/romosozumab,evenity-index.html"
255,Evista,"https://www.drugs.com/drug-interactions/raloxifene,evista-index.html"
256,Evkeeza,"https://www.drugs.com/drug-interactions/evinacumab,evkeeza.html"
257,Evolocumab,https://www.drugs.com/drug-interactions/evolocumab.html
258,Excedrin,"https://www.drugs.com/drug-interactions/acetaminophen-aspirin-caffeine,excedrin-index.html"
259,Excedrin Migraine,"https://www.drugs.com/drug-interactions/acetaminophen-aspirin-caffeine,excedrin-migraine-index.html"
260,Exemestane,https://www.drugs.com/drug-interactions/exemestane-index.html
261,Extavia,"https://www.drugs.com/drug-interactions/interferon-beta-1b,extavia-index.html"
262,Eylea,"https://www.drugs.com/drug-interactions/aflibercept-ophthalmic,eylea.html"
263,Ezetimibe,https://www.drugs.com/drug-interactions/ezetimibe-index.html
265,Farxiga,"https://www.drugs.com/drug-interactions/dapagliflozin,farxiga-index.html"
266,Fasenra,"https://www.drugs.com/drug-interactions/benralizumab,fasenra.html"
267,Faslodex,"https://www.drugs.com/drug-interactions/fulvestrant,faslodex.html"
268,Febuxostat,https://www.drugs.com/drug-interactions/febuxostat-index.html
269,Felodipine,https://www.drugs.com/drug-interactions/felodipine-index.html
270,Femara,"https://www.drugs.com/drug-interactions/letrozole,femara-index.html"
271,Fenofibrate,https://www.drugs.com/drug-interactions/fenofibrate-index.html
272,Fentanyl,https://www.drugs.com/drug-interactions/fentanyl-index.html
273,FeroSul,"https://www.drugs.com/drug-interactions/ferrous-sulfate,ferosul-index.html"
274,Ferrous fumarate,https://www.drugs.com/drug-interactions/ferrous-fumarate-index.html
275,Ferrous gluconate,https://www.drugs.com/drug-interactions/ferrous-gluconate-index.html
276,Ferrous sulfate,https://www.drugs.com/drug-interactions/ferrous-sulfate-index.html
277,Fexofenadine,https://www.drugs.com/drug-interactions/fexofenadine-index.html
278,Finasteride,https://www.drugs.com/drug-interactions/finasteride.html
279,Finerenone,https://www.drugs.com/drug-interactions/finerenone-index.html
280,Fintepla,"https://www.drugs.com/drug-interactions/fenfluramine,fintepla-index.html"
