Drug ID,Drug Name,Drug Interactions URL
570,Meropenem,https://www.drugs.com/drug-interactions/meropenem-index.html
571,Mesalamine,https://www.drugs.com/drug-interactions/mesalamine-index.html
572,Metformin,https://www.drugs.com/drug-interactions/metformin-index.html
573,Methadone,https://www.drugs.com/drug-interactions/methadone-index.html
574,Methimazole,https://www.drugs.com/drug-interactions/methimazole-index.html
575,Methocarbamol,https://www.drugs.com/drug-interactions/methocarbamol-index.html
576,Methotrexate,https://www.drugs.com/drug-interactions/methotrexate-index.html
577,Methylphenidate,https://www.drugs.com/drug-interactions/methylphenidate-index.html
578,Methylprednisolone,https://www.drugs.com/drug-interactions/methylprednisolone-index.html
579,Metoclopramide,https://www.drugs.com/drug-interactions/metoclopramide-index.html
580,Metoprolol,https://www.drugs.com/drug-interactions/metoprolol-index.html
581,Metronidazole,https://www.drugs.com/drug-interactions/metronidazole-index.html
582,Midazolam,https://www.drugs.com/drug-interactions/midazolam-index.html
583,Midodrine,https://www.drugs.com/drug-interactions/midodrine-index.html
584,Minoxidil,https://www.drugs.com/drug-interactions/minoxidil-topical-index.html
585,Mirabegron,https://www.drugs.com/drug-interactions/mirabegron-index.html
586,MiraLAX,"https://www.drugs.com/drug-interactions/polyethylene-glycol-3350,miralax-index.html"
587,Mirtazapine,https://www.drugs.com/drug-interactions/mirtazapine-index.html
588,Mobic,"https://www.drugs.com/drug-interactions/meloxicam,mobic-index.html"
589,Modafinil,https://www.drugs.com/drug-interactions/modafinil-index.html
590,Montelukast,https://www.drugs.com/drug-interactions/montelukast-index.html
591,Morphine,https://www.drugs.com/drug-interactions/morphine-index.html
596,Myfembree,"https://www.drugs.com/drug-interactions/estradiol-norethindrone-relugolix,myfembree-index.html"
597,Mylotarg,"https://www.drugs.com/drug-interactions/gemtuzumab,mylotarg-index.html"
598,Myrbetriq,"https://www.drugs.com/drug-interactions/mirabegron,myrbetriq-index.html"
599,Nabumetone,https://www.drugs.com/drug-interactions/nabumetone-index.html
600,NAC,"https://www.drugs.com/drug-interactions/acetylcysteine,nac.html"
601,Nadolol,https://www.drugs.com/drug-interactions/nadolol-index.html
602,Naloxone,https://www.drugs.com/drug-interactions/naloxone.html
603,Naltrexone,https://www.drugs.com/drug-interactions/naltrexone-index.html
604,Namenda,"https://www.drugs.com/drug-interactions/memantine,namenda-index.html"
605,Naprosyn,"https://www.drugs.com/drug-interactions/naproxen,naprosyn-index.html"
606,Naproxen,https://www.drugs.com/drug-interactions/naproxen-index.html
607,Narcan,"https://www.drugs.com/drug-interactions/naloxone,narcan.html"
608,Nayzilam Nasal Spray,"https://www.drugs.com/drug-interactions/midazolam,nayzilam-index.html"
609,Nebivolol,https://www.drugs.com/drug-interactions/nebivolol-index.html
610,neffy,"https://www.drugs.com/drug-interactions/epinephrine,neffy-index.html"
611,Neomycin,https://www.drugs.com/drug-interactions/neomycin-index.html
613,Nerlynx,"https://www.drugs.com/drug-interactions/neratinib,nerlynx-index.html"
614,Neupro Skin Patches,"https://www.drugs.com/drug-interactions/rotigotine,neupro-index.html"
615,Neurontin,"https://www.drugs.com/drug-interactions/gabapentin,neurontin-index.html"
616,Nexium,"https://www.drugs.com/drug-interactions/esomeprazole,nexium-index.html"
617,Nexletol,"https://www.drugs.com/drug-interactions/bempedoic-acid,nexletol-index.html"
619,Nexplanon,"https://www.drugs.com/drug-interactions/etonogestrel,nexplanon-index.html"
620,Ngenla,"https://www.drugs.com/drug-interactions/somatrogon,ngenla-index.html"
621,Niacin,https://www.drugs.com/drug-interactions/niacin-index.html
622,Nifedipine,https://www.drugs.com/drug-interactions/nifedipine-index.html
623,Nilandron,"https://www.drugs.com/drug-interactions/nilutamide,nilandron-index.html"
624,Nilutamide,https://www.drugs.com/drug-interactions/nilutamide-index.html
625,Ninlaro,"https://www.drugs.com/drug-interactions/ixazomib,ninlaro-index.html"
626,Nitazoxanide,https://www.drugs.com/drug-interactions/nitazoxanide.html
627,Nitrofurantoin,https://www.drugs.com/drug-interactions/nitrofurantoin-index.html
628,Nitrostat,"https://www.drugs.com/drug-interactions/nitroglycerin,nitrostat-index.html"
629,Nivolumab,https://www.drugs.com/drug-interactions/nivolumab-index.html
630,Norco,"https://www.drugs.com/drug-interactions/acetaminophen-hydrocodone,norco-index.html"
631,Norepinephrine,https://www.drugs.com/drug-interactions/norepinephrine-index.html
632,Norethindrone,https://www.drugs.com/drug-interactions/norethindrone-index.html
633,Norflex,"https://www.drugs.com/drug-interactions/orphenadrine,norflex-index.html"
634,Nortriptyline,https://www.drugs.com/drug-interactions/nortriptyline-index.html
635,Norvasc,"https://www.drugs.com/drug-interactions/amlodipine,norvasc-index.html"
636,Nourianz,"https://www.drugs.com/drug-interactions/istradefylline,nourianz-index.html"
637,NovoLog,"https://www.drugs.com/drug-interactions/insulin-aspart,novolog-index.html"
638,NP Thyroid,"https://www.drugs.com/drug-interactions/thyroid-desiccated,np-thyroid-index.html"
639,Nplate,"https://www.drugs.com/drug-interactions/romiplostim,nplate.html"
640,Nubeqa,"https://www.drugs.com/drug-interactions/darolutamide,nubeqa-index.html"
641,Nucala,"https://www.drugs.com/drug-interactions/mepolizumab,nucala.html"
642,Nurtec ODT,"https://www.drugs.com/drug-interactions/rimegepant,nurtec-odt-index.html"
643,NuvaRing,"https://www.drugs.com/drug-interactions/ethinyl-estradiol-etonogestrel,nuvaring-index.html"
644,Nuvigil,"https://www.drugs.com/drug-interactions/armodafinil,nuvigil-index.html"
645,Nystatin,https://www.drugs.com/drug-interactions/nystatin.html
647,Ocrelizumab,https://www.drugs.com/drug-interactions/ocrelizumab-index.html
648,Ocrevus,"https://www.drugs.com/drug-interactions/ocrelizumab,ocrevus-index.html"
649,Ofev,"https://www.drugs.com/drug-interactions/nintedanib,ofev-index.html"
650,Ofloxacin,https://www.drugs.com/drug-interactions/ofloxacin-index.html
653,Ojjaara,"https://www.drugs.com/drug-interactions/momelotinib,ojjaara-index.html"
654,Olanzapine,https://www.drugs.com/drug-interactions/olanzapine-index.html
655,Olaparib,https://www.drugs.com/drug-interactions/olaparib-index.html
656,Olmesartan,https://www.drugs.com/drug-interactions/olmesartan-index.html
658,Olux,"https://www.drugs.com/drug-interactions/clobetasol-topical,olux-index.html"
659,Omalizumab,https://www.drugs.com/drug-interactions/omalizumab-index.html
660,Omega-3,"https://www.drugs.com/drug-interactions/omega-3-polyunsaturated-fatty-acids,omega-3-index.html"
661,Omega-3 Fish Oil,"https://www.drugs.com/drug-interactions/omega-3-polyunsaturated-fatty-acids,omega-3-fish-oil-index.html"
662,Omeprazole,https://www.drugs.com/drug-interactions/omeprazole-index.html
663,Omnicef,"https://www.drugs.com/drug-interactions/cefdinir,omnicef-index.html"
664,Omvoh,"https://www.drugs.com/drug-interactions/mirikizumab,omvoh-index.html"
665,Ondansetron,https://www.drugs.com/drug-interactions/ondansetron-index.html
666,Onfi,"https://www.drugs.com/drug-interactions/clobazam,onfi-index.html"
667,Ongentys,"https://www.drugs.com/drug-interactions/opicapone,ongentys-index.html"
668,Onureg,"https://www.drugs.com/drug-interactions/azacitidine,onureg-index.html"
669,Opcon-A,"https://www.drugs.com/drug-interactions/naphazoline-pheniramine-ophthalmic,opcon-a-index.html"
670,Opdivo,"https://www.drugs.com/drug-interactions/nivolumab,opdivo-index.html"
671,Opill,"https://www.drugs.com/drug-interactions/norgestrel,opill-index.html"
672,Opzelura,"https://www.drugs.com/drug-interactions/ruxolitinib-topical,opzelura-index.html"
673,Orencia,"https://www.drugs.com/drug-interactions/abatacept,orencia-index.html"
674,Orgovyx,"https://www.drugs.com/drug-interactions/relugolix,orgovyx-index.html"
675,Oriahnn,"https://www.drugs.com/drug-interactions/elagolix-estradiol-norethindrone,oriahnn-index.html"
676,Orladeyo,"https://www.drugs.com/drug-interactions/berotralstat,orladeyo-index.html"
677,Orlistat,https://www.drugs.com/drug-interactions/orlistat-index.html
678,Orphenadrine,https://www.drugs.com/drug-interactions/orphenadrine-index.html
679,Oseltamivir,https://www.drugs.com/drug-interactions/oseltamivir.html
680,Osimertinib,https://www.drugs.com/drug-interactions/osimertinib-index.html
681,Otezla,"https://www.drugs.com/drug-interactions/apremilast,otezla-index.html"
682,Oxazepam,https://www.drugs.com/drug-interactions/oxazepam-index.html
683,Oxcarbazepine,https://www.drugs.com/drug-interactions/oxcarbazepine-index.html
684,Oxtellar XR,"https://www.drugs.com/drug-interactions/oxcarbazepine,oxtellar-xr-index.html"
685,Oxybutynin,https://www.drugs.com/drug-interactions/oxybutynin-index.html
686,Oxycodone,https://www.drugs.com/drug-interactions/oxycodone-index.html
687,OxyContin,"https://www.drugs.com/drug-interactions/oxycodone,oxycontin-index.html"
688,Oxymetazoline nasal,https://www.drugs.com/drug-interactions/oxymetazoline-nasal-index.html
689,Oxytocin,https://www.drugs.com/drug-interactions/oxytocin-index.html
690,Ozanimod,https://www.drugs.com/drug-interactions/ozanimod-index.html
691,Ozempic,"https://www.drugs.com/drug-interactions/semaglutide,ozempic-index.html"
692,Pantoprazole,https://www.drugs.com/drug-interactions/pantoprazole-index.html
693,Paracetamol,"https://www.drugs.com/drug-interactions/acetaminophen,paracetamol-index.html"
694,Paroxetine,https://www.drugs.com/drug-interactions/paroxetine-index.html
695,Paxil,"https://www.drugs.com/drug-interactions/paroxetine,paxil-index.html"
696,Paxlovid,"https://www.drugs.com/drug-interactions/nirmatrelvir-ritonavir,paxlovid-index.html"
697,Pegcetacoplan eye injections,https://www.drugs.com/drug-interactions/pegcetacoplan-ophthalmic.html
698,Pentasa,"https://www.drugs.com/drug-interactions/mesalamine,pentasa-index.html"
699,Pepcid,"https://www.drugs.com/drug-interactions/famotidine,pepcid-index.html"
700,Percocet,"https://www.drugs.com/drug-interactions/acetaminophen-oxycodone,percocet-index.html"
701,Perindopril,https://www.drugs.com/drug-interactions/perindopril-index.html
702,Phenazopyridine,https://www.drugs.com/drug-interactions/phenazopyridine-index.html
703,Phenergan,"https://www.drugs.com/drug-interactions/promethazine,phenergan-index.html"
704,Phenobarbital,https://www.drugs.com/drug-interactions/phenobarbital-index.html
705,Phentermine,https://www.drugs.com/drug-interactions/phentermine-index.html
706,Phenylephrine,https://www.drugs.com/drug-interactions/phenylephrine-index.html
707,Phenytoin,https://www.drugs.com/drug-interactions/phenytoin-index.html
708,Phexxi,"https://www.drugs.com/drug-interactions/citric-acid-lactic-acid-potassium-bitartrate-topical,phexxi.html"
709,Pioglitazone,https://www.drugs.com/drug-interactions/pioglitazone-index.html
710,Piperacillin and tazobactam,https://www.drugs.com/drug-interactions/piperacillin-tazobactam-index.html
711,Plan B,"https://www.drugs.com/drug-interactions/levonorgestrel,plan-b-one-step-index.html"
712,Plaquenil,"https://www.drugs.com/drug-interactions/hydroxychloroquine,plaquenil-index.html"
713,Plavix,"https://www.drugs.com/drug-interactions/clopidogrel,plavix-index.html"
714,Potassium Chloride,https://www.drugs.com/drug-interactions/potassium-chloride-index.html
715,Pradaxa,"https://www.drugs.com/drug-interactions/dabigatran,pradaxa-index.html"
716,Praluent,"https://www.drugs.com/drug-interactions/alirocumab,praluent.html"
717,Pramipexole,https://www.drugs.com/drug-interactions/pramipexole-index.html
718,Pravastatin,https://www.drugs.com/drug-interactions/pravastatin-index.html
719,Prazosin,https://www.drugs.com/drug-interactions/prazosin-index.html
720,Prednisolone,https://www.drugs.com/drug-interactions/prednisolone-index.html
721,Prednisone,https://www.drugs.com/drug-interactions/prednisone-index.html
722,Pregabalin,https://www.drugs.com/drug-interactions/pregabalin-index.html
723,Premarin,"https://www.drugs.com/drug-interactions/conjugated-estrogens,premarin-index.html"
724,Prevnar 20,"https://www.drugs.com/drug-interactions/pneumococcal-20-valent-conjugate-vaccine,prevnar-20-index.html"
725,Prilosec,"https://www.drugs.com/drug-interactions/omeprazole,prilosec-index.html"
726,Primidone,https://www.drugs.com/drug-interactions/primidone-index.html
727,Pristiq,"https://www.drugs.com/drug-interactions/desvenlafaxine,pristiq-index.html"
728,Probuphine Implant,"https://www.drugs.com/drug-interactions/buprenorphine,probuphine-index.html"
729,Progesterone,https://www.drugs.com/drug-interactions/progesterone-index.html
730,Promacta,"https://www.drugs.com/drug-interactions/eltrombopag,promacta-index.html"
731,Promethazine,https://www.drugs.com/drug-interactions/promethazine-index.html
732,Propranolol,https://www.drugs.com/drug-interactions/propranolol-index.html
733,Protonix,"https://www.drugs.com/drug-interactions/pantoprazole,protonix-index.html"
734,Provenge,"https://www.drugs.com/drug-interactions/sipuleucel-t,provenge-index.html"
735,Provera,"https://www.drugs.com/drug-interactions/medroxyprogesterone,provera-index.html"
736,Provigil,"https://www.drugs.com/drug-interactions/modafinil,provigil-index.html"
737,Prozac,"https://www.drugs.com/drug-interactions/fluoxetine,prozac-index.html"
738,Pseudoephedrine,https://www.drugs.com/drug-interactions/pseudoephedrine-index.html
739,Pyridium,"https://www.drugs.com/drug-interactions/phenazopyridine,pyridium-index.html"
741,Qbrelis,"https://www.drugs.com/drug-interactions/lisinopril,qbrelis-index.html"
743,Qfitlia,"https://www.drugs.com/drug-interactions/fitusiran,qfitlia.html"
744,Qinlock,"https://www.drugs.com/drug-interactions/ripretinib,qinlock-index.html"
745,QNASL,"https://www.drugs.com/drug-interactions/beclomethasone-nasal,qnasl.html"
746,Qsymia,"https://www.drugs.com/drug-interactions/phentermine-topiramate,qsymia-index.html"
747,Quazepam,https://www.drugs.com/drug-interactions/quazepam-index.html
749,Questran,"https://www.drugs.com/drug-interactions/cholestyramine,questran-index.html"
750,Quetiapine,https://www.drugs.com/drug-interactions/quetiapine-index.html
751,QuilliChew ER,"https://www.drugs.com/drug-interactions/methylphenidate,quillichew-er-index.html"
752,Quillivant XR,"https://www.drugs.com/drug-interactions/methylphenidate,quillivant-xr-index.html"
753,Quinapril,https://www.drugs.com/drug-interactions/quinapril-index.html
754,Quinidine,https://www.drugs.com/drug-interactions/quinidine-index.html
755,Quinine,https://www.drugs.com/drug-interactions/quinine-index.html
756,Qulipta,"https://www.drugs.com/drug-interactions/atogepant,qulipta-index.html"
757,Qutenza,"https://www.drugs.com/drug-interactions/capsaicin-topical,qutenza.html"
759,Qvar Redihaler,"https://www.drugs.com/drug-interactions/beclomethasone,qvar-redihaler-index.html"
760,Rabeprazole,https://www.drugs.com/drug-interactions/rabeprazole-index.html
761,Raloxifene,https://www.drugs.com/drug-interactions/raloxifene-index.html
762,Ramelteon,https://www.drugs.com/drug-interactions/ramelteon-index.html
764,Ranexa,"https://www.drugs.com/drug-interactions/ranolazine,ranexa-index.html"
765,Ranitidine,https://www.drugs.com/drug-interactions/ranitidine-index.html
766,Ranolazine,https://www.drugs.com/drug-interactions/ranolazine-index.html
767,Rapamune,"https://www.drugs.com/drug-interactions/sirolimus,rapamune-index.html"
768,Ravulizumab,https://www.drugs.com/drug-interactions/ravulizumab-index.html
769,Rebif,"https://www.drugs.com/drug-interactions/interferon-beta-1a,rebif-index.html"
770,Reclast,"https://www.drugs.com/drug-interactions/zoledronic-acid,reclast-index.html"
771,Reglan,"https://www.drugs.com/drug-interactions/metoclopramide,reglan-index.html"
772,Relafen,"https://www.drugs.com/drug-interactions/nabumetone,relafen-index.html"
773,Relugolix,https://www.drugs.com/drug-interactions/relugolix-index.html
774,Remeron,"https://www.drugs.com/drug-interactions/mirtazapine,remeron-index.html"
775,Remicade,"https://www.drugs.com/drug-interactions/infliximab,remicade-index.html"
776,Repaglinide,https://www.drugs.com/drug-interactions/repaglinide-index.html
777,Repatha,"https://www.drugs.com/drug-interactions/evolocumab,repatha.html"
778,Requip,"https://www.drugs.com/drug-interactions/ropinirole,requip-index.html"
779,Restasis,"https://www.drugs.com/drug-interactions/cyclosporine-ophthalmic,restasis.html"
780,Restoril,"https://www.drugs.com/drug-interactions/temazepam,restoril-index.html"
781,Retevmo,"https://www.drugs.com/drug-interactions/selpercatinib,retevmo-index.html"
782,Revlimid,"https://www.drugs.com/drug-interactions/lenalidomide,revlimid-index.html"
784,Reyvow,"https://www.drugs.com/drug-interactions/lasmiditan,reyvow-index.html"
785,Rezdiffra,"https://www.drugs.com/drug-interactions/resmetirom,rezdiffra-index.html"
786,Rifampin,https://www.drugs.com/drug-interactions/rifampin-index.html
787,Rifaximin,https://www.drugs.com/drug-interactions/rifaximin-index.html
788,Rinvoq,"https://www.drugs.com/drug-interactions/upadacitinib,rinvoq-index.html"
789,Risdiplam,https://www.drugs.com/drug-interactions/risdiplam.html
790,Risedronate,https://www.drugs.com/drug-interactions/risedronate-index.html
791,Risperdal,"https://www.drugs.com/drug-interactions/risperidone,risperdal-index.html"
792,Risperidone,https://www.drugs.com/drug-interactions/risperidone-index.html
793,Ritalin,"https://www.drugs.com/drug-interactions/methylphenidate,ritalin-index.html"
794,Rituxan Hycela,"https://www.drugs.com/drug-interactions/hyaluronidase-rituximab,rituxan-hycela-index.html"
795,Rituximab,https://www.drugs.com/drug-interactions/rituximab-index.html
796,Rivaroxaban,https://www.drugs.com/drug-interactions/rivaroxaban-index.html
797,Rivastigmine,https://www.drugs.com/drug-interactions/rivastigmine-index.html
798,Rizatriptan,https://www.drugs.com/drug-interactions/rizatriptan-index.html
799,Robaxin,"https://www.drugs.com/drug-interactions/methocarbamol,robaxin-index.html"
801,Rocephin Injection,"https://www.drugs.com/drug-interactions/ceftriaxone,rocephin-index.html"
802,Roflumilast Topical,https://www.drugs.com/drug-interactions/roflumilast-topical-index.html
803,Ropinirole,https://www.drugs.com/drug-interactions/ropinirole-index.html
804,Rosuvastatin,https://www.drugs.com/drug-interactions/rosuvastatin-index.html
805,Rowasa,"https://www.drugs.com/drug-interactions/mesalamine,rowasa-index.html"
806,Roxicodone,"https://www.drugs.com/drug-interactions/oxycodone,roxicodone-index.html"
807,Rozanolixizumab,https://www.drugs.com/drug-interactions/rozanolixizumab.html
808,Ruconest,"https://www.drugs.com/drug-interactions/conestat-alfa,ruconest-index.html"
809,Rybelsus,"https://www.drugs.com/drug-interactions/semaglutide,rybelsus-index.html"
810,Rybrevant,"https://www.drugs.com/drug-interactions/amivantamab,rybrevant.html"
811,Rydapt,"https://www.drugs.com/drug-interactions/midostaurin,rydapt-index.html"
812,Rystiggo,"https://www.drugs.com/drug-interactions/rozanolixizumab,rystiggo-index.html"
813,Rytary,"https://www.drugs.com/drug-interactions/carbidopa-levodopa,rytary-index.html"
814,Sabril,"https://www.drugs.com/drug-interactions/vigabatrin,sabril-index.html"
815,Sacubitril and valsartan,https://www.drugs.com/drug-interactions/sacubitril-valsartan-index.html
817,Sandostatin,"https://www.drugs.com/drug-interactions/octreotide,sandostatin-index.html"
818,Saphnelo,"https://www.drugs.com/drug-interactions/anifrolumab,saphnelo-index.html"
819,Satralizumab,https://www.drugs.com/drug-interactions/satralizumab-index.html
820,Saw Palmetto,https://www.drugs.com/drug-interactions/saw-palmetto.html
821,Saxenda,"https://www.drugs.com/drug-interactions/liraglutide,saxenda-index.html"
823,Selumetinib,https://www.drugs.com/drug-interactions/selumetinib-index.html
824,Semglee,"https://www.drugs.com/drug-interactions/insulin-glargine,semglee-index.html"
825,Senna,https://www.drugs.com/drug-interactions/senna-index.html
826,Sernivo Spray,"https://www.drugs.com/drug-interactions/betamethasone-topical,sernivo-index.html"
827,Seroquel,"https://www.drugs.com/drug-interactions/quetiapine,seroquel-index.html"
828,Sertraline,https://www.drugs.com/drug-interactions/sertraline-index.html
829,Sevelamer,https://www.drugs.com/drug-interactions/sevelamer-index.html
830,Shingrix Vaccine,"https://www.drugs.com/drug-interactions/zoster-vaccine-recombinant,shingrix-index.html"
831,Sildenafil,https://www.drugs.com/drug-interactions/sildenafil-index.html
832,Simponi,"https://www.drugs.com/drug-interactions/golimumab,simponi-index.html"
833,Simvastatin,https://www.drugs.com/drug-interactions/simvastatin-index.html
834,Sinemet,"https://www.drugs.com/drug-interactions/carbidopa-levodopa,sinemet-index.html"
835,Singulair,"https://www.drugs.com/drug-interactions/montelukast,singulair-index.html"
836,Sitagliptin,https://www.drugs.com/drug-interactions/sitagliptin-index.html
837,Skyrizi,"https://www.drugs.com/drug-interactions/risankizumab,skyrizi-index.html"
838,Skytrofa,"https://www.drugs.com/drug-interactions/lonapegsomatropin,skytrofa-index.html"
839,Slynd,"https://www.drugs.com/drug-interactions/drospirenone,slynd-index.html"
840,Sodium bicarbonate,https://www.drugs.com/drug-interactions/sodium-bicarbonate-index.html
841,Sofosbuvir,https://www.drugs.com/drug-interactions/sofosbuvir-index.html
842,Solifenacin,https://www.drugs.com/drug-interactions/solifenacin-index.html
843,Soliqua 100/33,"https://www.drugs.com/drug-interactions/insulin-glargine-lixisenatide,soliqua-index.html"
844,Soliris,"https://www.drugs.com/drug-interactions/eculizumab,soliris-index.html"
845,Soma,"https://www.drugs.com/drug-interactions/carisoprodol,soma-index.html"
846,Somatropin,https://www.drugs.com/drug-interactions/somatropin-index.html
847,Somatuline Depot,"https://www.drugs.com/drug-interactions/lanreotide,somatuline-depot-index.html"
848,Somavert,"https://www.drugs.com/drug-interactions/pegvisomant,somavert-index.html"
849,Sotalol,https://www.drugs.com/drug-interactions/sotalol-index.html
850,Sovaldi,"https://www.drugs.com/drug-interactions/sofosbuvir,sovaldi-index.html"
851,Spesolimab,https://www.drugs.com/drug-interactions/spesolimab.html
852,Spevigo,"https://www.drugs.com/drug-interactions/spesolimab,spevigo-index.html"
853,Spinraza,"https://www.drugs.com/drug-interactions/nusinersen,spinraza.html"
854,Spiriva,"https://www.drugs.com/drug-interactions/tiotropium,spiriva-index.html"
855,Spironolactone,https://www.drugs.com/drug-interactions/spironolactone-index.html
856,Sprycel,"https://www.drugs.com/drug-interactions/dasatinib,sprycel-index.html"
857,Stelara,"https://www.drugs.com/drug-interactions/ustekinumab,stelara-index.html"
858,Stiolto Respimat,"https://www.drugs.com/drug-interactions/olodaterol-tiotropium,stiolto-respimat-index.html"
859,Strattera,"https://www.drugs.com/drug-interactions/atomoxetine,strattera-index.html"
