Drug ID,Drug Name,Drug Interactions URL
860,Stribild,"https://www.drugs.com/drug-interactions/cobicistat-elvitegravir-emtricitabine-tenofovir-disoproxil,stribild-index.html"
861,Sublocade Injection,"https://www.drugs.com/drug-interactions/buprenorphine,sublocade-index.html"
862,Suboxone,"https://www.drugs.com/drug-interactions/buprenorphine-naloxone,suboxone-index.html"
863,Sucralfate,https://www.drugs.com/drug-interactions/sucralfate-index.html
864,Sudafed,"https://www.drugs.com/drug-interactions/pseudoephedrine,sudafed-congestion-index.html"
865,Sulfamethoxazole and trimethoprim,https://www.drugs.com/drug-interactions/sulfamethoxazole-trimethoprim-index.html
866,Sulfasalazine,https://www.drugs.com/drug-interactions/sulfasalazine-index.html
867,Sumatriptan,https://www.drugs.com/drug-interactions/sumatriptan-index.html
868,Sunlenca,"https://www.drugs.com/drug-interactions/lenacapavir,sunlenca-index.html"
869,Sunosi,"https://www.drugs.com/drug-interactions/solriamfetol,sunosi-index.html"
871,Sutent,"https://www.drugs.com/drug-interactions/sunitinib,sutent-index.html"
872,Syfovre,"https://www.drugs.com/drug-interactions/pegcetacoplan-ophthalmic,syfovre.html"
873,Symbicort,"https://www.drugs.com/drug-interactions/budesonide-formoterol,symbicort-index.html"
874,Sympazan,"https://www.drugs.com/drug-interactions/clobazam,sympazan-index.html"
875,Synjardy,"https://www.drugs.com/drug-interactions/empagliflozin-metformin,synjardy-index.html"
876,Synthroid,"https://www.drugs.com/drug-interactions/levothyroxine,synthroid-index.html"
877,Tadalafil,https://www.drugs.com/drug-interactions/tadalafil-index.html
878,Takhzyro,"https://www.drugs.com/drug-interactions/lanadelumab,takhzyro.html"
879,Taltz,"https://www.drugs.com/drug-interactions/ixekizumab,taltz-index.html"
880,Talvey,"https://www.drugs.com/drug-interactions/talquetamab,talvey.html"
881,Tamiflu,"https://www.drugs.com/drug-interactions/oseltamivir,tamiflu.html"
882,Tamoxifen,https://www.drugs.com/drug-interactions/tamoxifen-index.html
883,Tamsulosin,https://www.drugs.com/drug-interactions/tamsulosin-index.html
884,Tavneos,"https://www.drugs.com/drug-interactions/avacopan,tavneos-index.html"
885,"Tazarotene Cream, Gel, Lotion, and Foam",https://www.drugs.com/drug-interactions/tazarotene-topical.html
886,Tazorac,"https://www.drugs.com/drug-interactions/tazarotene-topical,tazorac.html"
887,Tecartus,"https://www.drugs.com/drug-interactions/brexucabtagene-autoleucel,tecartus.html"
888,Tecentriq,"https://www.drugs.com/drug-interactions/atezolizumab,tecentriq-index.html"
889,Tecfidera,"https://www.drugs.com/drug-interactions/dimethyl-fumarate,tecfidera-index.html"
890,Tecvayli,"https://www.drugs.com/drug-interactions/teclistamab,tecvayli-index.html"
891,Tegretol,"https://www.drugs.com/drug-interactions/carbamazepine,tegretol-index.html"
892,Telmisartan,https://www.drugs.com/drug-interactions/telmisartan-index.html
893,Telotristat ethyl,https://www.drugs.com/drug-interactions/telotristat-index.html
894,Temazepam,https://www.drugs.com/drug-interactions/temazepam-index.html
895,Temovate,"https://www.drugs.com/drug-interactions/clobetasol-topical,temovate-index.html"
896,Tenormin,"https://www.drugs.com/drug-interactions/atenolol,tenormin-index.html"
897,Tepezza,"https://www.drugs.com/drug-interactions/teprotumumab,tepezza-index.html"
898,Terazosin,https://www.drugs.com/drug-interactions/terazosin-index.html
899,Terbinafine,https://www.drugs.com/drug-interactions/terbinafine-index.html
900,Testosterone Injection,https://www.drugs.com/drug-interactions/testosterone-index.html
901,Tetracycline,https://www.drugs.com/drug-interactions/tetracycline-index.html
902,Thiamine,https://www.drugs.com/drug-interactions/thiamine.html
903,Tibsovo,"https://www.drugs.com/drug-interactions/ivosidenib,tibsovo-index.html"
904,Ticagrelor,https://www.drugs.com/drug-interactions/ticagrelor-index.html
905,Timolol,https://www.drugs.com/drug-interactions/timolol-index.html
906,Tirzepatide,https://www.drugs.com/drug-interactions/tirzepatide-index.html
907,Tizanidine,https://www.drugs.com/drug-interactions/tizanidine-index.html
908,Tolterodine,https://www.drugs.com/drug-interactions/tolterodine-index.html
909,Topamax,"https://www.drugs.com/drug-interactions/topiramate,topamax-index.html"
910,Topiramate,https://www.drugs.com/drug-interactions/topiramate-index.html
911,Toprol-XL,"https://www.drugs.com/drug-interactions/metoprolol,toprol-xl-index.html"
912,Toradol,"https://www.drugs.com/drug-interactions/ketorolac,toradol-index.html"
913,Torsemide,https://www.drugs.com/drug-interactions/torsemide-index.html
914,Toujeo SoloStar,"https://www.drugs.com/drug-interactions/insulin-glargine,toujeo-solostar-index.html"
915,Tradjenta,"https://www.drugs.com/drug-interactions/linagliptin,tradjenta-index.html"
916,Tramadol,https://www.drugs.com/drug-interactions/tramadol-index.html
917,Tranexamic acid,https://www.drugs.com/drug-interactions/tranexamic-acid-index.html
918,Trastuzumab deruxtecan,https://www.drugs.com/drug-interactions/fam-trastuzumab-deruxtecan-index.html
919,Trazodone,https://www.drugs.com/drug-interactions/trazodone-index.html
920,Treanda,"https://www.drugs.com/drug-interactions/bendamustine,treanda-index.html"
921,Trelegy Ellipta,"https://www.drugs.com/drug-interactions/fluticasone-umeclidinium-vilanterol,trelegy-ellipta-index.html"
922,Trelstar,"https://www.drugs.com/drug-interactions/triptorelin,trelstar-index.html"
923,Tremfya,"https://www.drugs.com/drug-interactions/guselkumab,tremfya-index.html"
924,Tretinoin Topical,https://www.drugs.com/drug-interactions/tretinoin-topical.html
925,Triamcinolone,https://www.drugs.com/drug-interactions/triamcinolone-index.html
926,Triamterene,https://www.drugs.com/drug-interactions/triamterene-index.html
927,Trileptal,"https://www.drugs.com/drug-interactions/oxcarbazepine,trileptal-index.html"
928,Trimethoprim,https://www.drugs.com/drug-interactions/trimethoprim-index.html
929,Trintellix,"https://www.drugs.com/drug-interactions/vortioxetine,trintellix-index.html"
930,Triptorelin,https://www.drugs.com/drug-interactions/triptorelin-index.html
931,Triumeq,"https://www.drugs.com/drug-interactions/abacavir-dolutegravir-lamivudine,triumeq-index.html"
932,Trodelvy,"https://www.drugs.com/drug-interactions/sacituzumab-govitecan,trodelvy-index.html"
933,Trokendi XR,"https://www.drugs.com/drug-interactions/topiramate,trokendi-xr-index.html"
934,Truqap,"https://www.drugs.com/drug-interactions/capivasertib,truqap-index.html"
935,Truxima,"https://www.drugs.com/drug-interactions/rituximab,truxima-index.html"
937,Twirla Patch,"https://www.drugs.com/drug-interactions/ethinyl-estradiol-levonorgestrel,twirla-index.html"
938,Tylenol,"https://www.drugs.com/drug-interactions/acetaminophen,tylenol-index.html"
939,Tysabri,"https://www.drugs.com/drug-interactions/natalizumab,tysabri-index.html"
940,Ublituximab,https://www.drugs.com/drug-interactions/ublituximab.html
941,Uceris Tablets,"https://www.drugs.com/drug-interactions/budesonide,uceris-index.html"
942,Ulipristal,https://www.drugs.com/drug-interactions/ulipristal-index.html
943,Uloric,"https://www.drugs.com/drug-interactions/febuxostat,uloric-index.html"
944,Ultiva,"https://www.drugs.com/drug-interactions/remifentanil,ultiva-index.html"
945,Ultomiris,"https://www.drugs.com/drug-interactions/ravulizumab,ultomiris-index.html"
946,Ultracet,"https://www.drugs.com/drug-interactions/acetaminophen-tramadol,ultracet-index.html"
947,Ultram,"https://www.drugs.com/drug-interactions/tramadol,ultram-index.html"
948,Ultram ER,"https://www.drugs.com/drug-interactions/tramadol,ultram-er-index.html"
949,Ultravate,"https://www.drugs.com/drug-interactions/halobetasol-topical,ultravate-index.html"
950,Umeclidinium,https://www.drugs.com/drug-interactions/umeclidinium-index.html
951,Umeclidinium and vilanterol,https://www.drugs.com/drug-interactions/umeclidinium-vilanterol-index.html
952,Unasyn,"https://www.drugs.com/drug-interactions/ampicillin-sulbactam,unasyn-index.html"
953,Unisom,"https://www.drugs.com/drug-interactions/doxylamine,unisom-sleeptabs-index.html"
954,Unisom Sleep Gels,"https://www.drugs.com/drug-interactions/diphenhydramine,unisom-sleepgels-index.html"
956,Upadacitinib,https://www.drugs.com/drug-interactions/upadacitinib-index.html
957,Uplizna,"https://www.drugs.com/drug-interactions/inebilizumab,uplizna-index.html"
958,Upneeq,"https://www.drugs.com/drug-interactions/oxymetazoline-ophthalmic,upneeq-index.html"
959,Uptravi,"https://www.drugs.com/drug-interactions/selexipag,uptravi-index.html"
962,Urecholine,"https://www.drugs.com/drug-interactions/bethanechol,urecholine-index.html"
963,Uribel,"https://www.drugs.com/drug-interactions/hyoscyamine-methenamine-methylene-blue-phenyl-salicylate-sodium-biphosphate,uribel-index.html"
964,Uricalm,"https://www.drugs.com/drug-interactions/phenazopyridine,uricalm-index.html"
965,Uridine triacetate,https://www.drugs.com/drug-interactions/uridine.html
966,Urispas,"https://www.drugs.com/drug-interactions/flavoxate,urispas-index.html"
967,Uro-MP,"https://www.drugs.com/drug-interactions/hyoscyamine-methenamine-methylene-blue-phenyl-salicylate-sodium-biphosphate,uro-mp-index.html"
968,Urocit-K,"https://www.drugs.com/drug-interactions/potassium-citrate,urocit-k-index.html"
969,Urogesic-Blue,"https://www.drugs.com/drug-interactions/hyoscyamine-methenamine-methylene-blue-sodium-biphosphate,urogesic-blue-index.html"
970,Uroxatral,"https://www.drugs.com/drug-interactions/alfuzosin,uroxatral-index.html"
972,Ursodiol,https://www.drugs.com/drug-interactions/ursodiol.html
973,Ustekinumab,https://www.drugs.com/drug-interactions/ustekinumab-index.html
974,Uzedy,"https://www.drugs.com/drug-interactions/risperidone,uzedy-index.html"
975,Valacyclovir,https://www.drugs.com/drug-interactions/valacyclovir-index.html
976,Valium,"https://www.drugs.com/drug-interactions/diazepam,valium-index.html"
978,Valproic acid,https://www.drugs.com/drug-interactions/valproic-acid-index.html
979,Valsartan,https://www.drugs.com/drug-interactions/valsartan-index.html
980,Valtoco,"https://www.drugs.com/drug-interactions/diazepam,valtoco-index.html"
981,Valtrex,"https://www.drugs.com/drug-interactions/valacyclovir,valtrex-index.html"
982,Vamorolone,https://www.drugs.com/drug-interactions/vamorolone.html
983,Vancomycin,https://www.drugs.com/drug-interactions/vancomycin-index.html
984,Vanos,"https://www.drugs.com/drug-interactions/fluocinonide-topical,vanos-index.html"
985,Varenicline,https://www.drugs.com/drug-interactions/varenicline-index.html
986,Vascepa,"https://www.drugs.com/drug-interactions/icosapent,vascepa-index.html"
987,Velcade,"https://www.drugs.com/drug-interactions/bortezomib,velcade-index.html"
988,Venclexta,"https://www.drugs.com/drug-interactions/venetoclax,venclexta-index.html"
989,Venlafaxine,https://www.drugs.com/drug-interactions/venlafaxine-index.html
990,Venofer Injection,"https://www.drugs.com/drug-interactions/iron-sucrose,venofer.html"
991,Ventolin HFA,"https://www.drugs.com/drug-interactions/albuterol,ventolin-hfa-index.html"
992,Veozah,"https://www.drugs.com/drug-interactions/fezolinetant,veozah-index.html"
993,Verapamil,https://www.drugs.com/drug-interactions/verapamil-index.html
994,Versed,"https://www.drugs.com/drug-interactions/midazolam,versed-index.html"
995,Verzenio,"https://www.drugs.com/drug-interactions/abemaciclib,verzenio-index.html"
996,VESIcare,"https://www.drugs.com/drug-interactions/solifenacin,vesicare-index.html"
997,Viagra,"https://www.drugs.com/drug-interactions/sildenafil,viagra-index.html"
998,Vicodin,"https://www.drugs.com/drug-interactions/acetaminophen-hydrocodone,vicodin-index.html"
999,Victoza,"https://www.drugs.com/drug-interactions/liraglutide,victoza-index.html"
1000,Viibryd,"https://www.drugs.com/drug-interactions/vilazodone,viibryd-index.html"
1001,Vilazodone,https://www.drugs.com/drug-interactions/vilazodone-index.html
1002,Vimpat,"https://www.drugs.com/drug-interactions/lacosamide,vimpat-index.html"
1003,Vistaril,"https://www.drugs.com/drug-interactions/hydroxyzine,vistaril-index.html"
1004,Vitamin A,https://www.drugs.com/drug-interactions/vitamin-a.html
1005,Vitamin B6,"https://www.drugs.com/drug-interactions/pyridoxine,vitamin-b6.html"
1006,Vitamin C,"https://www.drugs.com/drug-interactions/ascorbic-acid,vitamin-c-index.html"
1007,Vitamin D3,"https://www.drugs.com/drug-interactions/cholecalciferol,vitamin-d3-index.html"
1008,Vitamin E,https://www.drugs.com/drug-interactions/vitamin-e-index.html
1009,Voltaren,"https://www.drugs.com/drug-interactions/diclofenac,voltaren-index.html"
1010,Vonjo,"https://www.drugs.com/drug-interactions/pacritinib,vonjo-index.html"
1011,Voquezna,"https://www.drugs.com/drug-interactions/vonoprazan,voquezna-index.html"
1012,Voranigo,"https://www.drugs.com/drug-interactions/vorasidenib,voranigo.html"
1013,Vorasidenib,https://www.drugs.com/drug-interactions/vorasidenib-index.html
1014,Vortioxetine,https://www.drugs.com/drug-interactions/vortioxetine-index.html
1015,Vosevi,"https://www.drugs.com/drug-interactions/sofosbuvir-velpatasvir-voxilaprevir,vosevi-index.html"
1016,Votrient,"https://www.drugs.com/drug-interactions/pazopanib,votrient-index.html"
1017,Voydeya,"https://www.drugs.com/drug-interactions/danicopan,voydeya.html"
1018,Vraylar,"https://www.drugs.com/drug-interactions/cariprazine,vraylar-index.html"
1020,Vyndamax,"https://www.drugs.com/drug-interactions/tafamidis,vyndamax-index.html"
1021,Vyvanse,"https://www.drugs.com/drug-interactions/lisdexamfetamine,vyvanse-index.html"
1022,Wakix,"https://www.drugs.com/drug-interactions/pitolisant,wakix-index.html"
1023,Wal-itin,"https://www.drugs.com/drug-interactions/loratadine,wal-itin-index.html"
1024,Wal-Profen,https://www.drugs.com/drug-interactions/ibuprofen-index.html
1025,Warfarin,https://www.drugs.com/drug-interactions/warfarin-index.html
1026,Wart Remover,"https://www.drugs.com/drug-interactions/salicylic-acid-topical,wart-remover.html"
1027,Wegovy,"https://www.drugs.com/drug-interactions/semaglutide,wegovy-index.html"
1028,Welchol,"https://www.drugs.com/drug-interactions/colesevelam,welchol-index.html"
1029,Welireg,"https://www.drugs.com/drug-interactions/belzutifan,welireg-index.html"
1030,Wellbutrin,"https://www.drugs.com/drug-interactions/bupropion,wellbutrin-index.html"
1031,Wellbutrin SR,"https://www.drugs.com/drug-interactions/bupropion,wellbutrin-sr-index.html"
1032,Wellbutrin XL,"https://www.drugs.com/drug-interactions/bupropion,wellbutrin-xl-index.html"
1033,Wezlana,"https://www.drugs.com/drug-interactions/ustekinumab,wezlana.html"
1034,Widaplik,"https://www.drugs.com/drug-interactions/amlodipine-indapamide-telmisartan,widaplik.html"
1035,Wilate,"https://www.drugs.com/drug-interactions/antihemophilic-factor-von-willebrand-factor,wilate.html"
1037,Winlevi,"https://www.drugs.com/drug-interactions/clascoterone-topical,winlevi.html"
1038,Winrevair,"https://www.drugs.com/drug-interactions/sotatercept,winrevair.html"
1039,Wyost,"https://www.drugs.com/drug-interactions/denosumab,wyost-index.html"
1040,Xadago,"https://www.drugs.com/drug-interactions/safinamide,xadago-index.html"
1041,Xalatan,"https://www.drugs.com/drug-interactions/latanoprost-ophthalmic,xalatan.html"
1042,Xalkori,"https://www.drugs.com/drug-interactions/crizotinib,xalkori-index.html"
1043,Xanax,"https://www.drugs.com/drug-interactions/alprazolam,xanax-index.html"
1044,Xanax XR,"https://www.drugs.com/drug-interactions/alprazolam,xanax-xr-index.html"
1045,Xarelto,"https://www.drugs.com/drug-interactions/rivaroxaban,xarelto-index.html"
1046,Xcopri,"https://www.drugs.com/drug-interactions/cenobamate,xcopri-index.html"
1047,Xeljanz,"https://www.drugs.com/drug-interactions/tofacitinib,xeljanz-index.html"
1048,Xeloda,"https://www.drugs.com/drug-interactions/capecitabine,xeloda-index.html"
1049,Xelpros,"https://www.drugs.com/drug-interactions/latanoprost-ophthalmic,xelpros.html"
1050,Xelstrym,"https://www.drugs.com/drug-interactions/dextroamphetamine,xelstrym-index.html"
1051,Xembify,"https://www.drugs.com/drug-interactions/immune-globulin-subcutaneous,xembify.html"
1052,Xenazine,"https://www.drugs.com/drug-interactions/tetrabenazine,xenazine-index.html"
1053,Xenical,"https://www.drugs.com/drug-interactions/orlistat,xenical-index.html"
1054,Xeomin,"https://www.drugs.com/drug-interactions/incobotulinumtoxina,xeomin-index.html"
1055,Xermelo,"https://www.drugs.com/drug-interactions/telotristat,xermelo-index.html"
1056,Xgeva,"https://www.drugs.com/drug-interactions/denosumab,xgeva-index.html"
1058,Xifaxan,"https://www.drugs.com/drug-interactions/rifaximin,xifaxan-index.html"
1059,Xigduo XR,"https://www.drugs.com/drug-interactions/dapagliflozin-metformin,xigduo-xr-index.html"
1061,Xofluza,"https://www.drugs.com/drug-interactions/baloxavir-marboxil,xofluza-index.html"
1062,Xolair,"https://www.drugs.com/drug-interactions/omalizumab,xolair-index.html"
1063,Xolremdi,"https://www.drugs.com/drug-interactions/mavorixafor,xolremdi.html"
1064,Xopenex,"https://www.drugs.com/drug-interactions/levalbuterol,xopenex-index.html"
1065,Xopenex HFA,"https://www.drugs.com/drug-interactions/levalbuterol,xopenex-hfa-index.html"
1068,Xtandi,"https://www.drugs.com/drug-interactions/enzalutamide,xtandi-index.html"
1069,Xulane,"https://www.drugs.com/drug-interactions/ethinyl-estradiol-norelgestromin,xulane-index.html"
1070,Xultophy,"https://www.drugs.com/drug-interactions/insulin-degludec-liraglutide,xultophy-index.html"
1071,Xylocaine-MPF,"https://www.drugs.com/drug-interactions/lidocaine,xylocaine-mpf-index.html"
1072,Xyntha,"https://www.drugs.com/drug-interactions/antihemophilic-factor,xyntha.html"
1073,Xyosted Injection,"https://www.drugs.com/drug-interactions/testosterone,xyosted-index.html"
1075,Xywav,"https://www.drugs.com/drug-interactions/calcium-oxybate-magnesium-oxybate-potassium-oxybate-sodium-oxybate,xywav-index.html"
1076,Xyzal,"https://www.drugs.com/drug-interactions/levocetirizine,xyzal-index.html"
1077,Yasmin,"https://www.drugs.com/drug-interactions/drospirenone-ethinyl-estradiol,yasmin-index.html"
1078,Yaz,"https://www.drugs.com/drug-interactions/drospirenone-ethinyl-estradiol,yaz-index.html"
1080,Yellow fever vaccine,https://www.drugs.com/drug-interactions/yellow-fever-vaccine-index.html
1081,Yervoy,"https://www.drugs.com/drug-interactions/ipilimumab,yervoy-index.html"
1082,Yescarta,"https://www.drugs.com/drug-interactions/axicabtagene-ciloleucel,yescarta-index.html"
1083,Yesintek,"https://www.drugs.com/drug-interactions/ustekinumab,yesintek-index.html"
1085,YF-Vax,"https://www.drugs.com/drug-interactions/yellow-fever-vaccine,yf-vax-index.html"
1087,Yondelis,"https://www.drugs.com/drug-interactions/trabectedin,yondelis-index.html"
1088,Yorvipath,"https://www.drugs.com/drug-interactions/palopegteriparatide,yorvipath-index.html"
1089,Yuflyma,"https://www.drugs.com/drug-interactions/adalimumab,yuflyma-index.html"
1090,Yupelri Inhalation,"https://www.drugs.com/drug-interactions/revefenacin,yupelri-index.html"
1091,Yusimry,"https://www.drugs.com/drug-interactions/adalimumab,yusimry-index.html"
1093,Zaleplon,https://www.drugs.com/drug-interactions/zaleplon-index.html
1094,Zanaflex,"https://www.drugs.com/drug-interactions/tizanidine,zanaflex-index.html"
1095,Zantac,"https://www.drugs.com/drug-interactions/ranitidine,zantac-index.html"
1096,Zebeta,"https://www.drugs.com/drug-interactions/bisoprolol,zebeta-index.html"
1097,Zegalogue,"https://www.drugs.com/drug-interactions/dasiglucagon,zegalogue.html"
1098,Zenpep,"https://www.drugs.com/drug-interactions/pancrelipase,zenpep.html"
1099,Zepbound,"https://www.drugs.com/drug-interactions/tirzepatide,zepbound-index.html"
1100,Zeposia,"https://www.drugs.com/drug-interactions/ozanimod,zeposia-index.html"
1101,Zestril,"https://www.drugs.com/drug-interactions/lisinopril,zestril-index.html"
1102,Zetia,"https://www.drugs.com/drug-interactions/ezetimibe,zetia-index.html"
1103,Zilbrysq,"https://www.drugs.com/drug-interactions/zilucoplan,zilbrysq-index.html"
1104,Zileuton,https://www.drugs.com/drug-interactions/zileuton-index.html
1105,Zinc,"https://www.drugs.com/drug-interactions/zinc-sulfate,zinc-index.html"
1106,Zinc gluconate,https://www.drugs.com/drug-interactions/zinc-gluconate-index.html
1108,Zinc sulfate,https://www.drugs.com/drug-interactions/zinc-sulfate-index.html
1109,Ziprasidone,https://www.drugs.com/drug-interactions/ziprasidone-index.html
1110,Zithromax,"https://www.drugs.com/drug-interactions/azithromycin,zithromax-index.html"
1111,Zocor,"https://www.drugs.com/drug-interactions/simvastatin,zocor-index.html"
1112,Zofran,"https://www.drugs.com/drug-interactions/ondansetron,zofran-index.html"
1113,Zofran ODT,"https://www.drugs.com/drug-interactions/ondansetron,zofran-odt-index.html"
1114,Zoladex,"https://www.drugs.com/drug-interactions/goserelin,zoladex-index.html"
1115,Zoledronic acid,https://www.drugs.com/drug-interactions/zoledronic-acid-index.html
1116,Zolmitriptan,https://www.drugs.com/drug-interactions/zolmitriptan-index.html
1117,Zoloft,"https://www.drugs.com/drug-interactions/sertraline,zoloft-index.html"
1118,Zolpidem,https://www.drugs.com/drug-interactions/zolpidem-index.html
1119,Zometa,"https://www.drugs.com/drug-interactions/zoledronic-acid,zometa-index.html"
1120,Zomig,"https://www.drugs.com/drug-interactions/zolmitriptan,zomig-index.html"
1121,Zonisamide,https://www.drugs.com/drug-interactions/zonisamide-index.html
1123,Zoryve,"https://www.drugs.com/drug-interactions/roflumilast-topical,zoryve-index.html"
1124,Zosyn,"https://www.drugs.com/drug-interactions/piperacillin-tazobactam,zosyn-index.html"
1125,Zovirax,"https://www.drugs.com/drug-interactions/acyclovir,zovirax-index.html"
1126,Zyban,"https://www.drugs.com/drug-interactions/bupropion,zyban-index.html"
1127,Zydelig,"https://www.drugs.com/drug-interactions/idelalisib,zydelig-index.html"
1128,Zykadia,"https://www.drugs.com/drug-interactions/ceritinib,zykadia-index.html"
1130,Zyprexa,"https://www.drugs.com/drug-interactions/olanzapine,zyprexa-index.html"
1131,Zyrtec,"https://www.drugs.com/drug-interactions/cetirizine,zyrtec-index.html"
1132,Zytiga,"https://www.drugs.com/drug-interactions/abiraterone,zytiga-index.html"
1133,Zyvox,"https://www.drugs.com/drug-interactions/linezolid,zyvox-index.html"
1134,12 Hour Nasal,"https://www.drugs.com/drug-interactions/oxymetazoline-nasal,12-hour-nasal-index.html"
1135,12 Hour Nasal Decongestant,"https://www.drugs.com/drug-interactions/oxymetazoline-nasal,12-hour-nasal-decongestant-spray-index.html"
1136,3M Skin and Nasal Antiseptic,"https://www.drugs.com/drug-interactions/povidone-iodine-topical,3m-skin-and-nasal-antiseptic.html"
1137,4-Way,"https://www.drugs.com/drug-interactions/phenylephrine-nasal,4-way-fast-acting-nasal-spray-index.html"
1138,5-HTP,"https://www.drugs.com/drug-interactions/5-hydroxytryptophan,5-htp-index.html"
1139,5-HTP Mood and Stress,https://www.drugs.com/drug-interactions/5-hydroxytryptophan-index.html
1140,5-hydroxytryptophan,https://www.drugs.com/drug-interactions/5-hydroxytryptophan-index.html
1142,8-Mop,"https://www.drugs.com/drug-interactions/methoxsalen,8-mop-index.html"
